date,value
2023-01-01,10
2023-01-02,12
2023-01-03,15
2023-01-04,14
2023-01-05,18
2023-01-06,20
2023-01-07,19
2023-01-08,22
2023-01-09,21
2023-01-10,24
2023-01-11,23
2023-01-12,25
2023-01-13,27
2023-01-14,29
2023-01-15,28
2023-01-16,30
2023-01-17,32
2023-01-18,31
2023-01-19,33
2023-01-20,35
2023-01-21,37
2023-01-22,36
2023-01-23,38
2023-01-24,40
2023-01-25,39
2023-01-26,42
2023-01-27,44
2023-01-28,43
2023-01-29,45
2023-01-30,48
2023-01-31,47
2023-02-01,50
2023-02-02,52
2023-02-03,51
2023-02-04,53
2023-02-05,55
2023-02-06,57
2023-02-07,56
2023-02-08,58
2023-02-09,60
2023-02-10,62
2023-02-11,61
2023-02-12,63
2023-02-13,65
2023-02-14,67
2023-02-15,66
2023-02-16,69
2023-02-17,70
2023-02-18,72
2023-02-19,74
2023-02-20,73
2023-02-21,75
2023-02-22,78
2023-02-23,77
2023-02-24,80
2023-02-25,82
2023-02-26,81
2023-02-27,83
2023-02-28,85
2023-03-01,87
2023-03-02,86
2023-03-03,88
2023-03-04,90
2023-03-05,92
2023-03-06,91
2023-03-07,94
2023-03-08,95
2023-03-09,97
2023-03-10,99
2023-03-11,98
2023-03-12,100
2023-03-13,103
2023-03-14,102
2023-03-15,105
2023-03-16,107
2023-03-17,106
2023-03-18,109
2023-03-19,110
2023-03-20,112
2023-03-21,114
2023-03-22,113
2023-03-23,116
2023-03-24,118
2023-03-25,117
2023-03-26,120
2023-03-27,122
2023-03-28,124
2023-03-29,123
2023-03-30,126
2023-03-31,128
2023-04-01,127
2023-04-02,130
2023-04-03,132
2023-04-04,134
2023-04-05,133
2023-04-06,136
2023-04-07,138
2023-04-08,137
2023-04-09,140
2023-04-10,143
2023-04-11,142
2023-04-12,145
2023-04-13,147
2023-04-14,146
2023-04-15,149
2023-04-16,151
2023-04-17,153
2023-04-18,152
2023-04-19,155
2023-04-20,157
2023-04-21,156
2023-04-22,159
2023-04-23,162
2023-04-24,161
